lane, 0, 0, 2, no-driving
52.229458, -35.921630, 0.000000, 6.079934
53.228830, -36.127598, 0.000000, 6.079934
54.228201, -36.333566, 0.000000, 6.079934
55.227572, -36.539533, 0.000000, 6.079934
56.226944, -36.745501, 0.000000, 6.079934
57.226315, -36.951469, 0.000000, 6.079934
58.225685, -37.157436, 0.000000, 6.079934
lane, 0, 0, -2, no-driving
14.125173, -28.716786, 0.000000, 6.079934
15.124544, -28.922754, 0.000000, 6.079934
16.123915, -29.128721, 0.000000, 6.079934
17.123286, -29.334689, 0.000000, 6.079934
18.122658, -29.540657, 0.000000, 6.079934
19.122029, -29.746625, 0.000000, 6.079934
20.121400, -29.952592, 0.000000, 6.079934
21.120771, -30.158560, 0.000000, 6.079934
22.120143, -30.364528, 0.000000, 6.079934
23.119514, -30.570495, 0.000000, 6.079934
24.118885, -30.776463, 0.000000, 6.079934
25.118256, -30.982431, 0.000000, 6.079934
26.117628, -31.188399, 0.000000, 6.079934
27.116999, -31.394366, 0.000000, 6.079934
28.116370, -31.600334, 0.000000, 6.079934
29.115742, -31.806302, 0.000000, 6.079934
30.115113, -32.012269, 0.000000, 6.079934
31.114484, -32.218237, 0.000000, 6.079934
32.113855, -32.424205, 0.000000, 6.079934
33.113227, -32.630173, 0.000000, 6.079934
34.112598, -32.836140, 0.000000, 6.079934
35.111969, -33.042108, 0.000000, 6.079934
36.111340, -33.248076, 0.000000, 6.079934
37.110712, -33.454043, 0.000000, 6.079934
38.110083, -33.660011, 0.000000, 6.079934
39.109454, -33.865979, 0.000000, 6.079934
40.108825, -34.071947, 0.000000, 6.079934
41.108197, -34.277914, 0.000000, 6.079934
42.107568, -34.483882, 0.000000, 6.079934
43.106939, -34.689850, 0.000000, 6.079934
44.106310, -34.895817, 0.000000, 6.079934
45.105682, -35.101785, 0.000000, 6.079934
46.105053, -35.307753, 0.000000, 6.079934
47.104424, -35.513721, 0.000000, 6.079934
48.103796, -35.719688, 0.000000, 6.079934
